#,Date-Time (PDT),Ch: 1 - Temperature   (°C ),Stopped,End of File
2956,05/06/2022 00:30:00,18.691,,
2957,05/06/2022 00:40:00,18.659,,
2958,05/06/2022 00:50:00,18.691,,
2959,05/06/2022 01:00:00,18.691,,
2960,05/06/2022 01:10:00,18.670,,
2961,05/06/2022 01:20:00,18.670,,
2962,05/06/2022 01:30:00,18.670,,
2963,05/06/2022 01:40:00,18.670,,
2964,05/06/2022 01:50:00,18.670,,
2965,05/06/2022 02:00:00,18.680,,
2966,05/06/2022 02:10:00,18.670,,
2967,05/06/2022 02:20:00,18.659,,
2968,05/06/2022 02:30:00,18.659,,
2969,05/06/2022 02:40:00,18.670,,
2970,05/06/2022 02:50:00,18.659,,
2971,05/06/2022 03:00:00,18.659,,
2972,05/06/2022 03:10:00,18.648,,
2973,05/06/2022 03:20:00,18.648,,
2974,05/06/2022 03:30:00,18.637,,
2975,05/06/2022 03:40:00,18.637,,
2976,05/06/2022 03:50:00,18.659,,
2977,05/06/2022 04:00:00,18.648,,
2978,05/06/2022 04:10:00,18.616,,
2979,05/06/2022 04:20:00,18.637,,
2980,05/06/2022 04:30:00,18.627,,
2981,05/06/2022 04:40:00,18.616,,
2982,05/06/2022 04:50:00,18.627,,
2983,05/06/2022 05:00:00,18.627,,
2984,05/06/2022 05:10:00,18.627,,
2985,05/06/2022 05:20:00,18.616,,
2986,05/06/2022 05:30:00,18.605,,
2987,05/06/2022 05:40:00,18.605,,
2988,05/06/2022 05:50:00,18.605,,
2989,05/06/2022 06:00:00,18.616,,
2990,05/06/2022 06:10:00,18.595,,
2991,05/06/2022 06:20:00,18.605,,
2992,05/06/2022 06:30:00,18.616,,
2993,05/06/2022 06:40:00,18.605,,
2994,05/06/2022 06:50:00,18.595,,
2995,05/06/2022 07:00:00,18.616,,
2996,05/06/2022 07:10:00,18.595,,
2997,05/06/2022 07:20:00,18.573,,
2998,05/06/2022 07:30:00,18.584,,
2999,05/06/2022 07:40:00,18.605,,
3000,05/06/2022 07:50:00,18.605,,
3001,05/06/2022 08:00:00,18.627,,
3002,05/06/2022 08:10:00,18.584,,
3003,05/06/2022 08:20:00,18.552,,
3004,05/06/2022 08:30:00,18.541,,
3005,05/06/2022 08:40:00,18.541,,
3006,05/06/2022 08:50:00,18.573,,
3007,05/06/2022 09:00:00,18.573,,
3008,05/06/2022 09:10:00,18.595,,
3009,05/06/2022 09:20:00,18.637,,
3010,05/06/2022 09:30:00,18.648,,
3011,05/06/2022 09:40:00,18.659,,
3012,05/06/2022 09:50:00,18.691,,
3013,05/06/2022 10:00:00,18.702,,
3014,05/06/2022 10:10:00,18.670,,
3015,05/06/2022 10:20:00,18.680,,
3016,05/06/2022 10:30:00,18.680,,
3017,05/06/2022 10:40:00,18.691,,
3018,05/06/2022 10:50:00,18.702,,
3019,05/06/2022 11:00:00,18.670,,
3020,05/06/2022 11:10:00,18.530,,
3021,05/06/2022 11:20:00,18.509,,
3022,05/06/2022 11:30:00,18.519,,
3023,05/06/2022 11:40:00,18.509,,
3024,05/06/2022 11:50:00,18.541,,
3025,05/06/2022 12:00:00,18.509,,
3026,05/06/2022 12:10:00,18.380,,
3027,05/06/2022 12:20:00,18.176,,
3028,05/06/2022 12:30:00,17.908,,
3029,05/06/2022 12:40:00,17.683,,
3030,05/06/2022 12:50:00,17.490,,
3031,05/06/2022 13:00:00,17.372,,
3032,05/06/2022 13:10:00,17.232,,
3033,05/06/2022 13:20:00,17.136,,
3034,05/06/2022 13:30:00,17.082,,
3035,05/06/2022 13:40:00,17.018,,
3036,05/06/2022 13:50:00,16.911,,
3037,05/06/2022 14:00:00,16.879,,
3038,05/06/2022 14:10:00,16.846,,
3039,05/06/2022 14:20:00,16.825,,
3040,05/06/2022 14:30:00,16.803,,
3041,05/06/2022 14:40:00,16.761,,
3042,05/06/2022 14:50:00,16.750,,
3043,05/06/2022 15:00:00,16.728,,
3044,05/06/2022 15:10:00,16.696,,
3045,05/06/2022 15:20:00,16.643,,
3046,05/06/2022 15:30:00,16.632,,
3047,05/06/2022 15:40:00,16.632,,
3048,05/06/2022 15:50:00,16.621,,
3049,05/06/2022 16:00:00,16.568,,
3050,05/06/2022 16:10:00,16.589,,
3051,05/06/2022 16:20:00,16.600,,
3052,05/06/2022 16:30:00,16.675,,
3053,05/06/2022 16:40:00,16.857,,
3054,05/06/2022 16:50:00,16.986,,
3055,05/06/2022 17:00:00,17.125,,
3056,05/06/2022 17:10:00,17.265,,
3057,05/06/2022 17:20:00,17.372,,
3058,05/06/2022 17:30:00,17.436,,
3059,05/06/2022 17:40:00,17.522,,
3060,05/06/2022 17:50:00,17.586,,
3061,05/06/2022 18:00:00,17.651,,
3062,05/06/2022 18:10:00,17.704,,
3063,05/06/2022 18:20:00,17.737,,
3064,05/06/2022 18:30:00,17.769,,
3065,05/06/2022 18:40:00,17.822,,
3066,05/06/2022 18:50:00,17.855,,
3067,05/06/2022 19:00:00,17.887,,
3068,05/06/2022 19:10:00,17.908,,
3069,05/06/2022 19:20:00,17.940,,
3070,05/06/2022 19:30:00,17.972,,
3071,05/06/2022 19:40:00,17.983,,
3072,05/06/2022 19:50:00,18.005,,
3073,05/06/2022 20:00:00,18.015,,
3074,05/06/2022 20:10:00,18.037,,
3075,05/06/2022 20:20:00,18.037,,
3076,05/06/2022 20:30:00,18.058,,
3077,05/06/2022 20:40:00,18.069,,
3078,05/06/2022 20:50:00,18.090,,
3079,05/06/2022 21:00:00,18.101,,
3080,05/06/2022 21:10:00,18.090,,
3081,05/06/2022 21:20:00,18.112,,
3082,05/06/2022 21:30:00,18.090,,
3083,05/06/2022 21:40:00,18.112,,
3084,05/06/2022 21:50:00,18.101,,
3085,05/06/2022 22:00:00,18.123,,
3086,05/06/2022 22:10:00,18.112,,
3087,05/06/2022 22:20:00,18.090,,
3088,05/06/2022 22:30:00,18.123,,
3089,05/06/2022 22:40:00,18.123,,
3090,05/06/2022 22:50:00,18.133,,
3091,05/06/2022 23:00:00,18.123,,
3092,05/06/2022 23:10:00,18.133,,
3093,05/06/2022 23:20:00,18.101,,
3094,05/06/2022 23:30:00,18.133,,
3095,05/06/2022 23:40:00,18.123,,
3096,05/06/2022 23:50:00,18.123,,
3097,05/07/2022 00:00:00,18.144,,
3098,05/07/2022 00:10:00,18.144,,
3099,05/07/2022 00:20:00,18.133,,
3100,05/07/2022 00:30:00,18.133,,
3101,05/07/2022 00:40:00,18.123,,
3102,05/07/2022 00:50:00,18.133,,
3103,05/07/2022 01:00:00,18.133,,
3104,05/07/2022 01:10:00,18.133,,
3105,05/07/2022 01:20:00,18.123,,
3106,05/07/2022 01:30:00,18.133,,
3107,05/07/2022 01:40:00,18.133,,
3108,05/07/2022 01:50:00,18.112,,
3109,05/07/2022 02:00:00,18.133,,
3110,05/07/2022 02:10:00,18.123,,
3111,05/07/2022 02:20:00,18.112,,
3112,05/07/2022 02:30:00,18.133,,
3113,05/07/2022 02:40:00,18.133,,
3114,05/07/2022 02:50:00,18.101,,
3115,05/07/2022 03:00:00,18.090,,
3116,05/07/2022 03:10:00,18.090,,
3117,05/07/2022 03:20:00,18.112,,
3118,05/07/2022 03:30:00,18.112,,
3119,05/07/2022 03:40:00,18.112,,
3120,05/07/2022 03:50:00,18.112,,
3121,05/07/2022 04:00:00,18.112,,
3122,05/07/2022 04:10:00,18.080,,
3123,05/07/2022 04:20:00,18.090,,
3124,05/07/2022 04:30:00,18.101,,
3125,05/07/2022 04:40:00,18.069,,
3126,05/07/2022 04:50:00,18.080,,
3127,05/07/2022 05:00:00,18.080,,
3128,05/07/2022 05:10:00,18.080,,
3129,05/07/2022 05:20:00,18.058,,
3130,05/07/2022 05:30:00,18.058,,
3131,05/07/2022 05:40:00,18.058,,
3132,05/07/2022 05:50:00,18.069,,
3133,05/07/2022 06:00:00,18.058,,
3134,05/07/2022 06:10:00,18.058,,
3135,05/07/2022 06:20:00,18.058,,
3136,05/07/2022 06:30:00,18.048,,
3137,05/07/2022 06:40:00,18.069,,
3138,05/07/2022 06:50:00,18.058,,
3139,05/07/2022 07:00:00,18.069,,
3140,05/07/2022 07:10:00,18.069,,
3141,05/07/2022 07:20:00,18.058,,
3142,05/07/2022 07:30:00,18.080,,
3143,05/07/2022 07:40:00,18.090,,
3144,05/07/2022 07:50:00,18.090,,
3145,05/07/2022 08:00:00,18.090,,
3146,05/07/2022 08:10:00,18.080,,
3147,05/07/2022 08:20:00,18.090,,
3148,05/07/2022 08:30:00,18.090,,
3149,05/07/2022 08:40:00,18.112,,
3150,05/07/2022 08:50:00,18.123,,
3151,05/07/2022 09:00:00,18.133,,
3152,05/07/2022 09:10:00,18.133,,
3153,05/07/2022 09:20:00,18.144,,
3154,05/07/2022 09:30:00,18.144,,
3155,05/07/2022 09:40:00,18.133,,
3156,05/07/2022 09:50:00,18.144,,
3157,05/07/2022 10:00:00,18.144,,
3158,05/07/2022 10:10:00,18.144,,
3159,05/07/2022 10:20:00,18.144,,
3160,05/07/2022 10:30:00,18.166,,
3161,05/07/2022 10:40:00,18.155,,
3162,05/07/2022 10:50:00,18.166,,
3163,05/07/2022 11:00:00,18.155,,
3164,05/07/2022 11:10:00,18.187,,
3165,05/07/2022 11:20:00,18.176,,
3166,05/07/2022 11:30:00,18.176,,
3167,05/07/2022 11:40:00,18.176,,
3168,05/07/2022 11:50:00,18.166,,
3169,05/07/2022 12:00:00,18.176,,
3170,05/07/2022 12:10:00,18.176,,
3171,05/07/2022 12:20:00,18.208,,
3172,05/07/2022 12:30:00,18.187,,
3173,05/07/2022 12:40:00,18.208,,
3174,05/07/2022 12:50:00,18.208,,
3175,05/07/2022 13:00:00,18.219,,
3176,05/07/2022 13:10:00,18.208,,
3177,05/07/2022 13:20:00,18.208,,
3178,05/07/2022 13:30:00,18.208,,
3179,05/07/2022 13:40:00,18.230,,
3180,05/07/2022 13:50:00,18.241,,
3181,05/07/2022 14:00:00,18.219,,
3182,05/07/2022 14:10:00,18.241,,
3183,05/07/2022 14:20:00,18.251,,
3184,05/07/2022 14:30:00,18.219,,
3185,05/07/2022 14:40:00,18.230,,
3186,05/07/2022 14:50:00,18.230,,
3187,05/07/2022 15:00:00,18.241,,
3188,05/07/2022 15:10:00,18.251,,
3189,05/07/2022 15:20:00,18.251,,
3190,05/07/2022 15:30:00,18.251,,
3191,05/07/2022 15:40:00,18.262,,
3192,05/07/2022 15:50:00,18.251,,
3193,05/07/2022 16:00:00,18.251,,
3194,05/07/2022 16:10:00,18.251,,
3195,05/07/2022 16:20:00,18.284,,
3196,05/07/2022 16:30:00,18.251,,
3197,05/07/2022 16:40:00,18.251,,
3198,05/07/2022 16:50:00,18.273,,
3199,05/07/2022 17:00:00,18.273,,
3200,05/07/2022 17:10:00,18.273,,
3201,05/07/2022 17:20:00,18.284,,
3202,05/07/2022 17:30:00,18.284,,
3203,05/07/2022 17:40:00,18.284,,
3204,05/07/2022 17:50:00,18.251,,
3205,05/07/2022 18:00:00,18.251,,
3206,05/07/2022 18:10:00,18.262,,
3207,05/07/2022 18:20:00,18.273,,
3208,05/07/2022 18:30:00,18.273,,
3209,05/07/2022 18:40:00,18.273,,
3210,05/07/2022 18:50:00,18.273,,
3211,05/07/2022 19:00:00,18.273,,
3212,05/07/2022 19:10:00,18.273,,
3213,05/07/2022 19:20:00,18.273,,
3214,05/07/2022 19:30:00,18.262,,
3215,05/07/2022 19:40:00,18.284,,
3216,05/07/2022 19:50:00,18.294,,
3217,05/07/2022 20:00:00,18.294,,
3218,05/07/2022 20:10:00,18.284,,
3219,05/07/2022 20:20:00,18.294,,
3220,05/07/2022 20:30:00,18.273,,
3221,05/07/2022 20:40:00,18.284,,
3222,05/07/2022 20:50:00,18.273,,
3223,05/07/2022 21:00:00,18.294,,
3224,05/07/2022 21:10:00,18.273,,
3225,05/07/2022 21:20:00,18.273,,
3226,05/07/2022 21:30:00,18.251,,
3227,05/07/2022 21:40:00,18.262,,
3228,05/07/2022 21:50:00,18.251,,
3229,05/07/2022 22:00:00,18.262,,
3230,05/07/2022 22:10:00,18.251,,
3231,05/07/2022 22:20:00,18.251,,
3232,05/07/2022 22:30:00,18.241,,
3233,05/07/2022 22:40:00,18.251,,
3234,05/07/2022 22:50:00,18.241,,
3235,05/07/2022 23:00:00,18.251,,
3236,05/07/2022 23:10:00,18.219,,
3237,05/07/2022 23:20:00,18.219,,
3238,05/07/2022 23:30:00,18.241,,
3239,05/07/2022 23:40:00,18.241,,
3240,05/07/2022 23:50:00,18.198,,
3241,05/08/2022 00:00:00,18.208,,
3242,05/08/2022 00:10:00,18.198,,
3243,05/08/2022 00:20:00,18.230,,
3244,05/08/2022 00:30:00,18.219,,
3245,05/08/2022 00:40:00,18.208,,
3246,05/08/2022 00:50:00,18.219,,
3247,05/08/2022 01:00:00,18.198,,
3248,05/08/2022 01:10:00,18.176,,
3249,05/08/2022 01:20:00,18.198,,
3250,05/08/2022 01:30:00,18.198,,
3251,05/08/2022 01:40:00,18.176,,
3252,05/08/2022 01:50:00,18.187,,
3253,05/08/2022 02:00:00,18.187,,
3254,05/08/2022 02:10:00,18.187,,
3255,05/08/2022 02:20:00,18.187,,
3256,05/08/2022 02:30:00,18.176,,
3257,05/08/2022 02:40:00,18.176,,
3258,05/08/2022 02:50:00,18.187,,
3259,05/08/2022 03:00:00,18.187,,
3260,05/08/2022 03:10:00,18.176,,
3261,05/08/2022 03:20:00,18.166,,
3262,05/08/2022 03:30:00,18.176,,
3263,05/08/2022 03:40:00,18.155,,
3264,05/08/2022 03:50:00,18.166,,
3265,05/08/2022 04:00:00,18.155,,
3266,05/08/2022 04:10:00,18.133,,
3267,05/08/2022 04:20:00,18.166,,
3268,05/08/2022 04:30:00,18.133,,
3269,05/08/2022 04:40:00,18.133,,
3270,05/08/2022 04:50:00,18.144,,
3271,05/08/2022 05:00:00,18.133,,
3272,05/08/2022 05:10:00,18.133,,
3273,05/08/2022 05:20:00,18.123,,
3274,05/08/2022 05:30:00,18.112,,
3275,05/08/2022 05:40:00,18.112,,
3276,05/08/2022 05:50:00,18.123,,
3277,05/08/2022 06:00:00,18.112,,
3278,05/08/2022 06:10:00,18.101,,
3279,05/08/2022 06:20:00,18.101,,
3280,05/08/2022 06:30:00,18.101,,
3281,05/08/2022 06:40:00,18.112,,
3282,05/08/2022 06:50:00,18.101,,
3283,05/08/2022 07:00:00,18.090,,
3284,05/08/2022 07:10:00,18.112,,
3285,05/08/2022 07:20:00,18.058,,
3286,05/08/2022 07:30:00,18.080,,
3287,05/08/2022 07:40:00,18.112,,
3288,05/08/2022 07:50:00,18.101,,
3289,05/08/2022 08:00:00,18.101,,
3290,05/08/2022 08:10:00,18.090,,
3291,05/08/2022 08:20:00,18.101,,
3292,05/08/2022 08:30:00,18.112,,
3293,05/08/2022 08:40:00,18.101,,
3294,05/08/2022 08:50:00,18.112,,
3295,05/08/2022 09:00:00,18.123,,
3296,05/08/2022 09:10:00,18.133,,
3297,05/08/2022 09:20:00,18.133,,
3298,05/08/2022 09:30:00,18.133,,
3299,05/08/2022 09:40:00,18.123,,
3300,05/08/2022 09:50:00,18.133,,
3301,05/08/2022 10:00:00,18.123,,
3302,05/08/2022 10:10:00,18.133,,
3303,05/08/2022 10:20:00,18.144,,
3304,05/08/2022 10:30:00,18.133,,
3305,05/08/2022 10:40:00,18.166,,
3306,05/08/2022 10:50:00,18.155,,
3307,05/08/2022 11:00:00,18.155,,
3308,05/08/2022 11:10:00,18.166,,
3309,05/08/2022 11:20:00,18.166,,
3310,05/08/2022 11:30:00,18.155,,
3311,05/08/2022 11:40:00,18.166,,
3312,05/08/2022 11:50:00,18.166,,
3313,05/08/2022 12:00:00,18.155,,
3314,05/08/2022 12:10:00,18.176,,
3315,05/08/2022 12:20:00,18.176,,
3316,05/08/2022 12:30:00,18.155,,
3317,05/08/2022 12:40:00,18.187,,
3318,05/08/2022 12:50:00,18.187,,
3319,05/08/2022 13:00:00,18.176,,
3320,05/08/2022 13:10:00,18.176,,
3321,05/08/2022 13:20:00,18.176,,
3322,05/08/2022 13:30:00,18.187,,
3323,05/08/2022 13:40:00,18.187,,
3324,05/08/2022 13:50:00,18.198,,
3325,05/08/2022 14:00:00,18.187,,
3326,05/08/2022 14:10:00,18.198,,
3327,05/08/2022 14:20:00,18.198,,
3328,05/08/2022 14:30:00,18.219,,
3329,05/08/2022 14:40:00,18.187,,
3330,05/08/2022 14:50:00,18.187,,
3331,05/08/2022 15:00:00,18.198,,
3332,05/08/2022 15:10:00,18.230,,
3333,05/08/2022 15:20:00,18.198,,
3334,05/08/2022 15:30:00,18.219,,
3335,05/08/2022 15:40:00,18.198,,
3336,05/08/2022 15:50:00,18.230,,
3337,05/08/2022 16:00:00,18.241,,
3338,05/08/2022 16:10:00,18.230,,
3339,05/08/2022 16:20:00,18.241,,
3340,05/08/2022 16:30:00,18.230,,
3341,05/08/2022 16:40:00,18.230,,
3342,05/08/2022 16:50:00,18.230,,
3343,05/08/2022 17:00:00,18.251,,
3344,05/08/2022 17:10:00,18.241,,
3345,05/08/2022 17:20:00,18.241,,
3346,05/08/2022 17:30:00,18.251,,
3347,05/08/2022 17:40:00,18.251,,
3348,05/08/2022 17:50:00,18.251,,
3349,05/08/2022 18:00:00,18.262,,
3350,05/08/2022 18:10:00,18.251,,
3351,05/08/2022 18:20:00,18.284,,
3352,05/08/2022 18:30:00,18.294,,
3353,05/08/2022 18:40:00,18.273,,
3354,05/08/2022 18:50:00,18.262,,
3355,05/08/2022 19:00:00,18.273,,
3356,05/08/2022 19:10:00,18.284,,
3357,05/08/2022 19:20:00,18.294,,
3358,05/08/2022 19:30:00,18.284,,
3359,05/08/2022 19:40:00,18.294,,
3360,05/08/2022 19:50:00,18.294,,
3361,05/08/2022 20:00:00,18.305,,
3362,05/08/2022 20:10:00,18.316,,
3363,05/08/2022 20:20:00,18.316,,
3364,05/08/2022 20:30:00,18.316,,
3365,05/08/2022 20:40:00,18.316,,
3366,05/08/2022 20:50:00,18.305,,
3367,05/08/2022 21:00:00,18.305,,
3368,05/08/2022 21:10:00,18.316,,
3369,05/08/2022 21:20:00,18.305,,
3370,05/08/2022 21:30:00,18.284,,
3371,05/08/2022 21:40:00,18.273,,
3372,05/08/2022 21:50:00,18.262,,
3373,05/08/2022 22:00:00,18.273,,
3374,05/08/2022 22:10:00,18.262,,
3375,05/08/2022 22:20:00,18.251,,
3376,05/08/2022 22:30:00,18.241,,
3377,05/08/2022 22:40:00,18.251,,
3378,05/08/2022 22:50:00,18.241,,
3379,05/08/2022 23:00:00,18.208,,
3380,05/08/2022 23:10:00,18.219,,
3381,05/08/2022 23:20:00,18.230,,
3382,05/08/2022 23:30:00,18.219,,
3383,05/08/2022 23:40:00,18.241,,
3384,05/08/2022 23:50:00,18.219,,
3385,05/09/2022 00:00:00,18.241,,
3386,05/09/2022 00:10:00,18.219,,
3387,05/09/2022 00:20:00,18.198,,
3388,05/09/2022 00:30:00,18.230,,
3389,05/09/2022 00:40:00,18.198,,
3390,05/09/2022 00:50:00,18.198,,
3391,05/09/2022 01:00:00,18.187,,
3392,05/09/2022 01:10:00,18.187,,
3393,05/09/2022 01:20:00,18.176,,
3394,05/09/2022 01:30:00,18.176,,
3395,05/09/2022 01:40:00,18.144,,
3396,05/09/2022 01:50:00,18.176,,
3397,05/09/2022 02:00:00,18.133,,
3398,05/09/2022 02:10:00,18.144,,
3399,05/09/2022 02:20:00,18.133,,
3400,05/09/2022 02:30:00,18.112,,
3401,05/09/2022 02:40:00,18.112,,
3402,05/09/2022 02:50:00,18.101,,
3403,05/09/2022 03:00:00,18.101,,
3404,05/09/2022 03:10:00,18.101,,
3405,05/09/2022 03:20:00,18.090,,
3406,05/09/2022 03:30:00,18.101,,
3407,05/09/2022 03:40:00,18.058,,
3408,05/09/2022 03:50:00,18.069,,
3409,05/09/2022 04:00:00,18.058,,
3410,05/09/2022 04:10:00,18.058,,
3411,05/09/2022 04:20:00,18.058,,
3412,05/09/2022 04:30:00,18.048,,
3413,05/09/2022 04:40:00,18.026,,
3414,05/09/2022 04:50:00,18.037,,
3415,05/09/2022 05:00:00,18.037,,
3416,05/09/2022 05:10:00,18.015,,
3417,05/09/2022 05:20:00,18.026,,
3418,05/09/2022 05:30:00,18.015,,
3419,05/09/2022 05:40:00,18.015,,
3420,05/09/2022 05:50:00,18.026,,
3421,05/09/2022 06:00:00,18.015,,
3422,05/09/2022 06:10:00,18.005,,
3423,05/09/2022 06:20:00,17.983,,
3424,05/09/2022 06:30:00,17.983,,
3425,05/09/2022 06:40:00,18.015,,
3426,05/09/2022 06:50:00,17.994,,
3427,05/09/2022 07:00:00,18.005,,
3428,05/09/2022 07:10:00,18.005,,
3429,05/09/2022 07:20:00,18.005,,
3430,05/09/2022 07:30:00,18.005,,
3431,05/09/2022 07:40:00,18.015,,
3432,05/09/2022 07:50:00,18.015,,
3433,05/09/2022 08:00:00,18.015,,
3434,05/09/2022 08:10:00,18.026,,
3435,05/09/2022 08:20:00,18.037,,
3436,05/09/2022 08:30:00,18.058,,
3437,05/09/2022 08:40:00,18.058,,
3438,05/09/2022 08:50:00,18.058,,
3439,05/09/2022 09:00:00,18.101,,
3440,05/09/2022 09:10:00,17.833,,
3441,05/09/2022 09:20:00,17.501,,
3442,05/09/2022 09:30:00,17.136,,
3443,05/09/2022 09:40:00,16.889,,
3444,05/09/2022 09:50:00,16.675,,
3445,05/09/2022 10:00:00,16.632,,
3446,05/09/2022 10:10:00,16.761,,
3447,05/09/2022 10:20:00,16.932,,
3448,05/09/2022 10:30:00,17.104,,
3449,05/09/2022 10:40:00,17.243,,
3450,05/09/2022 10:50:00,17.361,,
3451,05/09/2022 11:00:00,17.468,,
3452,05/09/2022 11:10:00,17.576,,
3453,05/09/2022 11:20:00,17.651,,
3454,05/09/2022 11:30:00,17.694,,
3455,05/09/2022 11:40:00,17.737,,
3456,05/09/2022 11:50:00,17.769,,
3457,05/09/2022 12:00:00,17.812,,
3458,05/09/2022 12:10:00,17.844,,
3459,05/09/2022 12:20:00,17.833,,
3460,05/09/2022 12:30:00,17.779,,
3461,05/09/2022 12:40:00,17.597,,
3462,05/09/2022 12:50:00,17.447,,
3463,05/09/2022 13:00:00,17.447,,
3464,05/09/2022 13:10:00,17.522,,
3465,05/09/2022 13:20:00,17.608,,
3466,05/09/2022 13:30:00,17.672,,
3467,05/09/2022 13:40:00,17.694,,
3468,05/09/2022 13:50:00,17.554,,
3469,05/09/2022 14:00:00,17.372,,
3470,05/09/2022 14:10:00,17.232,,
3471,05/09/2022 14:20:00,17.190,,
3472,05/09/2022 14:30:00,17.190,,
3473,05/09/2022 14:40:00,17.114,,
3474,05/09/2022 14:50:00,17.072,,
3475,05/09/2022 15:00:00,17.061,,
3476,05/09/2022 15:10:00,17.018,,
3477,05/09/2022 15:20:00,17.029,,
3478,05/09/2022 15:30:00,17.029,,
3479,05/09/2022 15:40:00,17.114,,
3480,05/09/2022 15:50:00,17.211,,
3481,05/09/2022 16:00:00,17.329,,
3482,05/09/2022 16:10:00,17.383,,
3483,05/09/2022 16:20:00,17.458,,
3484,05/09/2022 16:30:00,17.543,,
3485,05/09/2022 16:40:00,17.629,,
3486,05/09/2022 16:50:00,17.683,,
3487,05/09/2022 17:00:00,17.737,,
3488,05/09/2022 17:10:00,17.779,,
3489,05/09/2022 17:20:00,17.833,,
3490,05/09/2022 17:30:00,17.844,,
3491,05/09/2022 17:40:00,17.865,,
3492,05/09/2022 17:50:00,17.887,,
3493,05/09/2022 18:00:00,17.897,,
3494,05/09/2022 18:10:00,17.919,,
3495,05/09/2022 18:20:00,17.919,,
3496,05/09/2022 18:30:00,17.940,,
3497,05/09/2022 18:40:00,17.940,,
3498,05/09/2022 18:50:00,17.962,,
3499,05/09/2022 19:00:00,17.951,,
3500,05/09/2022 19:10:00,17.972,,
3501,05/09/2022 19:20:00,17.972,,
3502,05/09/2022 19:30:00,17.972,,
3503,05/09/2022 19:40:00,17.983,,
3504,05/09/2022 19:50:00,18.015,,
3505,05/09/2022 20:00:00,18.005,,
3506,05/09/2022 20:10:00,18.048,,
3507,05/09/2022 20:20:00,18.037,,
3508,05/09/2022 20:30:00,18.026,,
3509,05/09/2022 20:40:00,18.026,,
3510,05/09/2022 20:50:00,18.037,,
3511,05/09/2022 21:00:00,18.037,,
3512,05/09/2022 21:10:00,18.015,,
3513,05/09/2022 21:20:00,18.005,,
3514,05/09/2022 21:30:00,17.994,,
3515,05/09/2022 21:40:00,18.005,,
3516,05/09/2022 21:50:00,17.994,,
3517,05/09/2022 22:00:00,18.015,,
3518,05/09/2022 22:10:00,18.005,,
3519,05/09/2022 22:20:00,17.983,,
3520,05/09/2022 22:30:00,18.005,,
3521,05/09/2022 22:40:00,18.005,,
3522,05/09/2022 22:50:00,17.994,,
3523,05/09/2022 23:00:00,17.994,,
3524,05/09/2022 23:10:00,17.994,,
3525,05/09/2022 23:20:00,17.983,,
3526,05/09/2022 23:30:00,17.994,,
3527,05/09/2022 23:40:00,17.972,,
3528,05/09/2022 23:50:00,17.972,,
3529,05/10/2022 00:00:00,17.983,,
3530,05/10/2022 00:10:00,17.983,,
3531,05/10/2022 00:20:00,17.983,,
3532,05/10/2022 00:30:00,17.972,,
3533,05/10/2022 00:40:00,17.972,,
3534,05/10/2022 00:50:00,17.983,,
3535,05/10/2022 01:00:00,17.972,,
3536,05/10/2022 01:10:00,17.972,,
3537,05/10/2022 01:20:00,17.962,,
3538,05/10/2022 01:30:00,17.994,,
3539,05/10/2022 01:40:00,17.972,,
3540,05/10/2022 01:50:00,17.962,,
3541,05/10/2022 02:00:00,17.983,,
3542,05/10/2022 02:10:00,17.983,,
3543,05/10/2022 02:20:00,17.983,,
3544,05/10/2022 02:30:00,18.005,,
3545,05/10/2022 02:40:00,17.983,,
3546,05/10/2022 02:50:00,17.994,,
3547,05/10/2022 03:00:00,17.983,,
3548,05/10/2022 03:10:00,17.972,,
3549,05/10/2022 03:20:00,17.972,,
3550,05/10/2022 03:30:00,17.994,,
3551,05/10/2022 03:40:00,17.983,,
3552,05/10/2022 03:50:00,17.994,,
3553,05/10/2022 04:00:00,17.983,,
3554,05/10/2022 04:10:00,17.983,,
3555,05/10/2022 04:20:00,17.962,,
3556,05/10/2022 04:30:00,17.951,,
3557,05/10/2022 04:40:00,17.972,,
3558,05/10/2022 04:50:00,17.972,,
3559,05/10/2022 05:00:00,17.962,,
3560,05/10/2022 05:10:00,17.951,,
3561,05/10/2022 05:20:00,17.940,,
3562,05/10/2022 05:30:00,17.951,,
3563,05/10/2022 05:40:00,17.951,,
3564,05/10/2022 05:50:00,17.972,,
3565,05/10/2022 06:00:00,17.940,,
3566,05/10/2022 06:10:00,17.951,,
3567,05/10/2022 06:20:00,17.951,,
3568,05/10/2022 06:30:00,17.962,,
3569,05/10/2022 06:40:00,17.972,,
3570,05/10/2022 06:50:00,17.972,,
3571,05/10/2022 07:00:00,17.972,,
3572,05/10/2022 07:10:00,17.983,,
3573,05/10/2022 07:20:00,17.972,,
3574,05/10/2022 07:30:00,17.962,,
3575,05/10/2022 07:40:00,17.972,,
3576,05/10/2022 07:50:00,17.972,,
3577,05/10/2022 08:00:00,18.005,,
3578,05/10/2022 08:10:00,18.005,,
3579,05/10/2022 08:20:00,18.005,,
3580,05/10/2022 08:30:00,17.919,,
3581,05/10/2022 08:40:00,17.715,,
3582,05/10/2022 08:50:00,17.683,,
3583,05/10/2022 09:00:00,17.661,,
3584,05/10/2022 09:10:00,17.468,,
3585,05/10/2022 09:20:00,17.479,,
3586,05/10/2022 09:30:00,17.533,,
3587,05/10/2022 09:40:00,17.565,,
3588,05/10/2022 09:50:00,17.640,,
3589,05/10/2022 10:00:00,17.704,,
